,id_location,city,Start_date,End_date,Season,Rain,TempMin,TempMax,state,lga
427,12,Dartmoor,2013-09-01,2013-11-30,Spring,2.4417582417582415,8.473626373626372,18.26043956043956,Victoria,Glenelg
428,12,Dartmoor,2013-12-01,2014-02-28,Summer,2.4258064516129036,34.21290322580646,76.9709677419355,Victoria,Glenelg
429,12,Dartmoor,2014-03-01,2014-05-31,Autumn,2.3086956521739133,9.394565217391303,20.418478260869566,Victoria,Glenelg
430,12,Dartmoor,2014-06-01,2014-08-31,Winter,2.895652173913043,5.6184782608695665,14.304347826086959,Victoria,Glenelg
431,12,Dartmoor,2014-09-01,2014-11-30,Spring,0.7362637362637363,7.6791208791208785,21.064835164835163,Victoria,Glenelg
432,12,Dartmoor,2014-12-01,2015-02-28,Summer,1.208888888888889,11.787777777777777,25.035555555555558,Victoria,Glenelg
433,12,Dartmoor,2015-03-01,2015-05-31,Autumn,1.9804347826086954,7.9576086956521745,18.434782608695656,Victoria,Glenelg
434,12,Dartmoor,2015-06-01,2015-08-31,Winter,2.171739130434782,5.644565217391305,13.341304347826085,Victoria,Glenelg
435,12,Dartmoor,2015-09-01,2015-11-30,Spring,0.9648351648351648,8.006593406593405,21.21868131868132,Victoria,Glenelg
436,12,Dartmoor,2015-12-01,2016-02-29,Summer,0.8244444444444444,12.581111111111111,27.774444444444438,Victoria,Glenelg
437,12,Dartmoor,2016-03-01,2016-05-31,Autumn,1.7717391304347827,10.370652173913042,20.62826086956522,Victoria,Glenelg
438,12,Dartmoor,2016-06-01,2016-08-31,Winter,3.971739130434783,5.836956521739131,13.98804347826087,Victoria,Glenelg
439,12,Dartmoor,2016-09-01,2016-11-30,Spring,2.512087912087912,7.457142857142857,17.60879120879121,Victoria,Glenelg
440,12,Dartmoor,2016-12-01,2017-02-28,Summer,1.5758241758241758,11.475824175824176,25.12087912087912,Victoria,Glenelg
441,12,Dartmoor,2017-03-01,2017-05-31,Autumn,2.143478260869565,9.815217391304348,20.711956521739133,Victoria,Glenelg
442,13,Darwin,2009-01-01,2009-02-28,Summer,10.075555555555555,16.47777777777778,20.663333333333334,Northern Territory,Darwin
443,13,Darwin,2009-03-01,2009-05-31,Autumn,1.9521739130434785,23.97826086956522,33.141304347826086,Northern Territory,Darwin
444,13,Darwin,2009-06-01,2009-08-31,Winter,0.0,19.73695652173913,31.582608695652173,Northern Territory,Darwin
445,13,Darwin,2009-09-01,2009-11-30,Spring,2.1846153846153844,24.618681318681315,33.98791208791209,Northern Territory,Darwin
446,13,Darwin,2009-12-01,2010-02-28,Summer,16.846666666666668,25.31777777777777,32.317777777777785,Northern Territory,Darwin
447,13,Darwin,2010-03-01,2010-05-31,Autumn,4.360869565217392,24.764130434782604,32.70108695652174,Northern Territory,Darwin
448,13,Darwin,2010-06-01,2010-08-31,Winter,0.002173913043478261,21.297826086956526,32.189130434782605,Northern Territory,Darwin
449,13,Darwin,2010-09-01,2010-11-30,Spring,4.465934065934067,24.538461538461533,33.59010989010989,Northern Territory,Darwin
450,13,Darwin,2010-12-01,2011-02-28,Summer,23.642222222222223,24.374444444444446,31.17888888888889,Northern Territory,Darwin
451,13,Darwin,2011-03-01,2011-05-31,Autumn,3.7451612903225806,22.361290322580643,30.891935483870963,Northern Territory,Darwin
452,13,Darwin,2011-06-01,2011-08-31,Winter,0.0,18.044565217391305,30.71847826086957,Northern Territory,Darwin
453,13,Darwin,2011-09-01,2011-11-30,Spring,3.2549450549450554,23.70219780219781,33.01538461538462,Northern Territory,Darwin
454,13,Darwin,2011-12-01,2012-02-29,Summer,10.406666666666666,25.460000000000004,33.14444444444445,Northern Territory,Darwin
455,13,Darwin,2012-03-01,2012-05-31,Autumn,7.543478260869565,23.21413043478261,31.89021739130435,Northern Territory,Darwin
456,13,Darwin,2012-06-01,2012-08-31,Winter,0.0,17.992391304347823,30.585869565217394,Northern Territory,Darwin
457,13,Darwin,2012-09-01,2012-11-30,Spring,1.268131868131868,23.876923076923077,33.821978021978026,Northern Territory,Darwin
458,13,Darwin,2013-01-01,2013-01-31,Summer,7.090322580645161,25.83548387096774,32.85806451612903,Northern Territory,Darwin
459,13,Darwin,2013-03-01,2013-05-31,Autumn,5.589130434782609,24.41304347826087,32.80217391304348,Northern Territory,Darwin
460,13,Darwin,2013-06-01,2013-08-31,Winter,0.034782608695652174,20.30434782608696,31.805434782608696,Northern Territory,Darwin
461,13,Darwin,2013-09-01,2013-11-30,Spring,4.538461538461538,24.174725274725276,33.434065934065934,Northern Territory,Darwin
462,13,Darwin,2013-12-01,2014-02-28,Summer,38.33548387096774,72.63225806451612,92.50967741935484,Northern Territory,Darwin
463,13,Darwin,2014-03-01,2014-05-31,Autumn,3.023913043478261,24.277173913043477,32.86413043478261,Northern Territory,Darwin
464,13,Darwin,2014-06-01,2014-08-31,Winter,0.0,18.87608695652174,31.405434782608697,Northern Territory,Darwin
465,13,Darwin,2014-09-01,2014-11-30,Spring,1.9846153846153844,23.24285714285714,33.94505494505494,Northern Territory,Darwin
466,13,Darwin,2014-12-01,2015-02-28,Summer,10.542222222222222,25.544444444444444,32.580000000000005,Northern Territory,Darwin
467,13,Darwin,2015-03-01,2015-05-31,Autumn,2.8891304347826083,23.540217391304346,32.827173913043474,Northern Territory,Darwin
468,13,Darwin,2015-06-01,2015-08-31,Winter,0.006521739130434784,19.847826086956523,31.722826086956523,Northern Territory,Darwin
469,13,Darwin,2015-09-01,2015-11-30,Spring,1.430769230769231,24.05274725274725,33.871428571428574,Northern Territory,Darwin
470,13,Darwin,2015-12-01,2016-02-29,Summer,9.217777777777776,25.57333333333333,33.282222222222224,Northern Territory,Darwin
471,13,Darwin,2016-03-01,2016-05-31,Autumn,2.441304347826087,25.278260869565223,33.926086956521736,Northern Territory,Darwin
472,13,Darwin,2016-06-01,2016-08-31,Winter,0.0,20.99021739130435,32.42934782608696,Northern Territory,Darwin
473,13,Darwin,2016-09-01,2016-11-30,Spring,4.432967032967032,24.92527472527473,33.56373626373626,Northern Territory,Darwin
474,13,Darwin,2016-12-01,2017-02-28,Summer,16.50769230769231,24.986813186813183,31.72307692307692,Northern Territory,Darwin
475,13,Darwin,2017-03-01,2017-05-31,Autumn,6.995652173913044,23.845652173913045,32.35434782608696,Northern Territory,Darwin
476,14,Hobart,2009-01-01,2009-02-28,Summer,0.7688888888888887,8.105555555555556,14.746666666666664,Tasmania,Hobart
477,14,Hobart,2009-03-01,2009-05-31,Autumn,2.0326086956521734,9.652173913043477,17.718478260869567,Tasmania,Hobart
478,14,Hobart,2009-06-01,2009-08-31,Winter,3.071739130434783,6.1130434782608685,12.988043478260868,Tasmania,Hobart
479,14,Hobart,2009-09-01,2009-11-30,Spring,2.940659340659341,8.657142857142857,17.424175824175823,Tasmania,Hobart
480,14,Hobart,2009-12-01,2010-02-28,Summer,1.1977777777777778,12.622222222222222,23.044444444444444,Tasmania,Hobart
481,14,Hobart,2010-03-01,2010-05-31,Autumn,0.8173913043478261,10.297826086956523,19.204347826086956,Tasmania,Hobart
482,14,Hobart,2010-06-01,2010-08-31,Winter,1.4173913043478261,5.0793478260869565,13.734782608695653,Tasmania,Hobart
483,14,Hobart,2010-09-01,2010-11-30,Spring,2.5802197802197804,8.184615384615384,17.43736263736264,Tasmania,Hobart
484,14,Hobart,2010-12-01,2011-02-28,Summer,1.6133333333333333,12.143333333333334,21.157777777777778,Tasmania,Hobart
485,14,Hobart,2011-03-01,2011-05-31,Autumn,1.1129032258064517,8.975806451612904,17.456451612903223,Tasmania,Hobart
486,14,Hobart,2011-06-01,2011-08-31,Winter,1.8239130434782607,5.9554347826086955,13.31086956521739,Tasmania,Hobart
487,14,Hobart,2011-09-01,2011-11-30,Spring,1.78021978021978,8.689010989010988,18.02857142857143,Tasmania,Hobart
488,14,Hobart,2011-12-01,2012-02-29,Summer,1.4555555555555555,12.945555555555558,22.422222222222224,Tasmania,Hobart
489,14,Hobart,2012-03-01,2012-05-31,Autumn,1.576086956521739,10.157608695652172,18.563043478260866,Tasmania,Hobart
490,14,Hobart,2012-06-01,2012-08-31,Winter,1.1869565217391305,5.242391304347825,13.082608695652175,Tasmania,Hobart
491,14,Hobart,2012-09-01,2012-11-30,Spring,1.3384615384615384,8.624175824175824,17.8945054945055,Tasmania,Hobart
492,14,Hobart,2013-01-01,2013-01-31,Summer,0.3677419354838709,13.064516129032256,23.916129032258063,Tasmania,Hobart
493,14,Hobart,2013-03-01,2013-05-31,Autumn,1.0086956521739128,10.001086956521739,18.972826086956523,Tasmania,Hobart
494,14,Hobart,2013-06-01,2013-08-31,Winter,2.319565217391304,6.021739130434782,13.631521739130434,Tasmania,Hobart
495,14,Hobart,2013-09-01,2013-11-30,Spring,2.6439560439560443,8.762637362637362,17.083516483516483,Tasmania,Hobart
496,14,Hobart,2013-12-01,2014-02-28,Summer,2.3225806451612905,35.99677419354838,65.55161290322582,Tasmania,Hobart
497,14,Hobart,2014-03-01,2014-05-31,Autumn,1.0434782608695652,9.978260869565219,18.620652173913044,Tasmania,Hobart
498,14,Hobart,2014-06-01,2014-08-31,Winter,1.767391304347826,5.894565217391305,13.786956521739128,Tasmania,Hobart
499,14,Hobart,2014-09-01,2014-11-30,Spring,1.1406593406593404,8.87912087912088,18.454945054945057,Tasmania,Hobart
500,14,Hobart,2014-12-01,2015-02-28,Summer,2.4577777777777774,12.874444444444444,21.37666666666667,Tasmania,Hobart
501,14,Hobart,2015-03-01,2015-05-31,Autumn,1.5152173913043478,8.541304347826088,17.18586956521739,Tasmania,Hobart
502,14,Hobart,2015-06-01,2015-08-31,Winter,1.423913043478261,4.465217391304348,12.469565217391303,Tasmania,Hobart
503,14,Hobart,2015-09-01,2015-11-30,Spring,0.876923076923077,8.984615384615386,18.81208791208791,Tasmania,Hobart
504,14,Hobart,2015-12-01,2016-02-29,Summer,1.0777777777777777,13.806666666666663,23.15333333333333,Tasmania,Hobart
505,14,Hobart,2016-03-01,2016-05-31,Autumn,1.3239130434782609,10.682608695652174,19.21304347826087,Tasmania,Hobart
506,14,Hobart,2016-06-01,2016-08-31,Winter,2.2869565217391297,6.067391304347827,13.651086956521743,Tasmania,Hobart
507,14,Hobart,2016-09-01,2016-11-30,Spring,2.6681318681318684,8.659340659340659,17.33736263736264,Tasmania,Hobart
508,14,Hobart,2016-12-01,2017-02-28,Summer,1.3956043956043955,12.403296703296704,22.375824175824174,Tasmania,Hobart
509,14,Hobart,2017-03-01,2017-05-31,Autumn,0.9456521739130433,10.105434782608697,18.76521739130435,Tasmania,Hobart
510,15,Launceston,2009-01-01,2009-02-28,Summer,0.4988888888888889,8.033333333333331,16.465555555555557,Tasmania,Launceston
511,15,Launceston,2009-03-01,2009-05-31,Autumn,1.559782608695652,8.238043478260868,19.303260869565214,Tasmania,Launceston
512,15,Launceston,2009-06-01,2009-08-31,Winter,3.8967391304347827,4.654347826086957,13.508695652173913,Tasmania,Launceston
513,15,Launceston,2009-09-01,2009-11-30,Spring,1.9604395604395606,7.758241758241758,18.346153846153847,Tasmania,Launceston
514,15,Launceston,2009-12-01,2010-02-28,Summer,0.8066666666666666,12.863333333333333,24.888888888888882,Tasmania,Launceston
515,15,Launceston,2010-03-01,2010-05-31,Autumn,2.2456521739130433,8.81086956521739,19.91086956521739,Tasmania,Launceston
516,15,Launceston,2010-06-01,2010-08-31,Winter,3.2673913043478264,2.9239130434782608,13.373913043478263,Tasmania,Launceston
517,15,Launceston,2010-09-01,2010-11-30,Spring,2.0241758241758245,7.616483516483515,18.12967032967033,Tasmania,Launceston
518,15,Launceston,2010-12-01,2011-02-28,Summer,2.1177777777777775,12.18,23.05,Tasmania,Launceston
519,15,Launceston,2011-03-01,2011-05-31,Autumn,2.0403225806451615,6.764516129032256,18.20483870967742,Tasmania,Launceston
520,15,Launceston,2011-06-01,2011-08-31,Winter,2.661956521739131,4.195652173913043,13.584782608695651,Tasmania,Launceston
521,15,Launceston,2011-09-01,2011-11-30,Spring,2.169230769230769,7.081318681318682,18.53516483516484,Tasmania,Launceston
522,15,Launceston,2011-12-01,2012-02-29,Summer,1.0722222222222224,12.873333333333337,24.92222222222222,Tasmania,Launceston
523,15,Launceston,2012-03-01,2012-05-31,Autumn,1.8608695652173912,7.779347826086956,19.206521739130437,Tasmania,Launceston
524,15,Launceston,2012-06-01,2012-08-31,Winter,1.8836956521739132,2.8706521739130437,13.271739130434785,Tasmania,Launceston
525,15,Launceston,2012-09-01,2012-11-30,Spring,1.7846153846153847,6.9945054945054945,18.74065934065934,Tasmania,Launceston
526,15,Launceston,2013-01-01,2013-01-31,Summer,0.5096774193548387,11.996774193548385,25.170967741935478,Tasmania,Launceston
527,15,Launceston,2013-03-01,2013-05-31,Autumn,1.5793478260869562,7.4402173913043494,20.25326086956522,Tasmania,Launceston
528,15,Launceston,2013-06-01,2013-08-31,Winter,3.942391304347826,4.0989130434782615,13.645652173913044,Tasmania,Launceston
529,15,Launceston,2013-09-01,2013-11-30,Spring,3.358241758241758,8.023076923076925,17.921978021978024,Tasmania,Launceston
530,15,Launceston,2013-12-01,2014-02-28,Summer,2.003225806451613,34.19677419354839,71.74838709677418,Tasmania,Launceston
531,15,Launceston,2014-03-01,2014-05-31,Autumn,2.097826086956522,8.22717391304348,19.632608695652173,Tasmania,Launceston
532,15,Launceston,2014-06-01,2014-08-31,Winter,2.317391304347826,2.8554347826086954,14.161956521739132,Tasmania,Launceston
533,15,Launceston,2014-09-01,2014-11-30,Spring,1.1923076923076923,7.186813186813185,19.05054945054945,Tasmania,Launceston
534,15,Launceston,2014-12-01,2015-02-28,Summer,1.4155555555555557,12.98888888888889,24.27444444444444,Tasmania,Launceston
535,15,Launceston,2015-03-01,2015-05-31,Autumn,1.8695652173913044,6.910869565217391,18.116304347826084,Tasmania,Launceston
536,15,Launceston,2015-06-01,2015-08-31,Winter,1.7282608695652177,1.839130434782609,12.579347826086956,Tasmania,Launceston
537,15,Launceston,2015-09-01,2015-11-30,Spring,0.721978021978022,7.57912087912088,19.62857142857143,Tasmania,Launceston
538,15,Launceston,2015-12-01,2016-02-29,Summer,2.296666666666667,13.511111111111111,25.873333333333342,Tasmania,Launceston
539,15,Launceston,2016-03-01,2016-05-31,Autumn,2.2913043478260873,9.023913043478261,19.708695652173915,Tasmania,Launceston
540,15,Launceston,2016-06-01,2016-08-31,Winter,3.6956521739130435,4.265217391304348,13.696739130434782,Tasmania,Launceston
541,15,Launceston,2016-09-01,2016-11-30,Spring,2.3087912087912086,7.8527472527472515,17.804395604395605,Tasmania,Launceston
542,15,Launceston,2016-12-01,2017-02-28,Summer,1.401098901098901,11.54835164835165,22.92967032967033,Tasmania,Launceston
543,15,Launceston,2017-03-01,2017-05-31,Autumn,1.5239130434782608,8.671739130434782,20.164130434782606,Tasmania,Launceston
544,16,Melbourne,2009-01-01,2009-02-28,Summer,0.042222222222222223,10.535555555555554,18.602222222222224,Victoria,Melbourne
545,16,Melbourne,2009-03-01,2009-05-31,Autumn,1.058695652173913,11.9,21.08913043478261,Victoria,Melbourne
546,16,Melbourne,2009-06-01,2009-08-31,Winter,1.1586956521739131,8.330434782608695,15.868478260869564,Victoria,Melbourne
547,16,Melbourne,2009-09-01,2009-11-30,Spring,2.162637362637363,12.134065934065935,21.85824175824176,Victoria,Melbourne
548,16,Melbourne,2009-12-01,2010-02-28,Summer,1.651111111111111,16.215555555555554,27.176666666666662,Victoria,Melbourne
549,16,Melbourne,2010-03-01,2010-05-31,Autumn,1.4260869565217391,13.485869565217389,22.43260869565217,Victoria,Melbourne
550,16,Melbourne,2010-06-01,2010-08-31,Winter,1.726086956521739,7.464130434782608,14.649999999999997,Victoria,Melbourne
551,16,Melbourne,2010-09-01,2010-11-30,Spring,3.439560439560439,11.142857142857144,20.13186813186813,Victoria,Melbourne
552,16,Melbourne,2010-12-01,2011-02-28,Summer,3.3400000000000003,15.932222222222224,25.525555555555552,Victoria,Melbourne
553,16,Melbourne,2011-03-01,2011-05-31,Autumn,1.593548387096774,12.254838709677419,19.89516129032258,Victoria,Melbourne
554,16,Melbourne,2011-06-01,2011-08-31,Winter,0.9608695652173912,8.2,15.921739130434785,Victoria,Melbourne
555,16,Melbourne,2011-09-01,2011-11-30,Spring,2.681318681318681,11.75714285714286,21.55934065934066,Victoria,Melbourne
556,16,Melbourne,2011-12-01,2012-02-29,Summer,1.882222222222222,16.49888888888889,26.76888888888889,Victoria,Melbourne
557,16,Melbourne,2012-03-01,2012-05-31,Autumn,2.0891304347826085,12.208695652173914,20.83478260869565,Victoria,Melbourne
558,16,Melbourne,2012-06-01,2012-08-31,Winter,1.9826086956521736,7.895652173913043,14.864130434782606,Victoria,Melbourne
559,16,Melbourne,2012-09-01,2012-11-30,Spring,1.1670329670329669,11.454945054945053,20.87252747252747,Victoria,Melbourne
560,16,Melbourne,2013-01-01,2013-01-31,Summer,0.24516129032258066,16.048387096774192,27.296774193548387,Victoria,Melbourne
561,16,Melbourne,2013-03-01,2013-05-31,Autumn,1.1673913043478261,12.923913043478262,22.309782608695652,Victoria,Melbourne
562,16,Melbourne,2013-06-01,2013-08-31,Winter,2.4,8.384782608695653,15.945652173913041,Victoria,Melbourne
563,16,Melbourne,2013-09-01,2013-11-30,Spring,2.1736263736263735,11.567032967032967,20.631868131868128,Victoria,Melbourne
564,16,Melbourne,2013-12-01,2014-02-28,Summer,2.5870967741935487,46.50967741935484,78.87741935483872,Victoria,Melbourne
565,16,Melbourne,2014-03-01,2014-05-31,Autumn,1.5021739130434784,13.238043478260868,21.955434782608698,Victoria,Melbourne
566,16,Melbourne,2014-06-01,2014-08-31,Winter,1.191304347826087,8.675,15.553260869565216,Victoria,Melbourne
567,16,Melbourne,2014-09-01,2014-11-30,Spring,1.6043956043956045,11.521978021978022,21.98021978021978,Victoria,Melbourne
568,16,Melbourne,2014-12-01,2015-02-28,Summer,0.5044444444444444,6.341111111111112,10.326666666666666,Victoria,Melbourne
569,16,Melbourne,2015-03-01,2015-05-31,Autumn,0.0,0.0,0.0,Victoria,Melbourne
570,16,Melbourne,2015-06-01,2015-08-31,Winter,0.0,0.0,0.0,Victoria,Melbourne
571,16,Melbourne,2015-09-01,2015-11-30,Spring,0.0,0.0,0.0,Victoria,Melbourne
572,16,Melbourne,2015-12-01,2016-02-29,Summer,0.0,0.0,0.0,Victoria,Melbourne
573,16,Melbourne,2016-03-01,2016-05-31,Autumn,0.6195652173913043,3.838043478260869,6.265217391304348,Victoria,Melbourne
574,16,Melbourne,2016-06-01,2016-08-31,Winter,1.9543478260869567,8.209782608695651,14.918478260869568,Victoria,Melbourne
575,16,Melbourne,2016-09-01,2016-11-30,Spring,1.9999999999999998,10.593406593406593,18.927472527472528,Victoria,Melbourne
576,16,Melbourne,2016-12-01,2017-02-28,Summer,1.2241758241758243,15.11098901098901,25.657142857142848,Victoria,Melbourne
577,16,Melbourne,2017-03-01,2017-05-31,Autumn,1.9000000000000001,12.65108695652174,21.654347826086955,Victoria,Melbourne
578,17,Mildura,2009-01-01,2009-02-28,Summer,0.008888888888888889,11.21888888888889,22.67666666666667,Victoria,Mildura
579,17,Mildura,2009-03-01,2009-05-31,Autumn,0.6,10.38804347826087,23.767391304347825,Victoria,Mildura
580,17,Mildura,2009-06-01,2009-08-31,Winter,0.6195652173913043,6.048913043478261,17.32717391304348,Victoria,Mildura
581,17,Mildura,2009-09-01,2009-11-30,Spring,1.1736263736263737,11.813186813186814,26.260439560439558,Victoria,Mildura
582,17,Mildura,2009-12-01,2010-02-28,Summer,0.4600000000000001,17.11777777777778,33.25,Victoria,Mildura
583,17,Mildura,2010-03-01,2010-05-31,Autumn,1.15,11.556521739130435,24.25217391304347,Victoria,Mildura
584,17,Mildura,2010-06-01,2010-08-31,Winter,0.75,4.878260869565217,15.431521739130433,Victoria,Mildura
585,17,Mildura,2010-09-01,2010-11-30,Spring,2.716483516483516,10.087912087912086,22.64835164835165,Victoria,Mildura
586,17,Mildura,2010-12-01,2011-02-28,Summer,5.144444444444445,16.40666666666667,30.133333333333333,Victoria,Mildura
587,17,Mildura,2011-03-01,2011-05-31,Autumn,2.161290322580645,10.187096774193547,21.845161290322583,Victoria,Mildura
588,17,Mildura,2011-06-01,2011-08-31,Winter,0.5065217391304347,5.139130434782608,17.47717391304348,Victoria,Mildura
589,17,Mildura,2011-09-01,2011-11-30,Spring,0.8571428571428571,10.505494505494504,25.67142857142857,Victoria,Mildura
590,17,Mildura,2011-12-01,2012-02-29,Summer,1.2333333333333334,16.553333333333335,31.871111111111116,Victoria,Mildura
591,17,Mildura,2012-03-01,2012-05-31,Autumn,0.767391304347826,9.220652173913043,23.743478260869566,Victoria,Mildura
592,17,Mildura,2012-06-01,2012-08-31,Winter,0.7130434782608696,4.320652173913044,16.716304347826085,Victoria,Mildura
593,17,Mildura,2012-09-01,2012-11-30,Spring,0.2505494505494505,10.050549450549452,26.4978021978022,Victoria,Mildura
594,17,Mildura,2013-01-01,2013-01-31,Summer,0.03870967741935484,16.883870967741938,34.73548387096775,Victoria,Mildura
595,17,Mildura,2013-03-01,2013-05-31,Autumn,0.5021739130434782,11.05108695652174,25.314130434782605,Victoria,Mildura
596,17,Mildura,2013-06-01,2013-08-31,Winter,0.6630434782608695,5.629347826086957,17.84565217391304,Victoria,Mildura
597,17,Mildura,2013-09-01,2013-11-30,Spring,0.3912087912087912,10.253846153846153,26.1956043956044,Victoria,Mildura
598,17,Mildura,2013-12-01,2014-02-28,Summer,4.051612903225807,49.522580645161284,97.85161290322581,Victoria,Mildura
599,17,Mildura,2014-03-01,2014-05-31,Autumn,1.191304347826087,11.888043478260867,24.917391304347827,Victoria,Mildura
600,17,Mildura,2014-06-01,2014-08-31,Winter,0.40869565217391307,4.294565217391305,17.415217391304346,Victoria,Mildura
601,17,Mildura,2014-09-01,2014-11-30,Spring,0.35824175824175825,10.494505494505493,27.219780219780226,Victoria,Mildura
602,17,Mildura,2014-12-01,2015-02-28,Summer,0.7466666666666667,16.86,33.03555555555556,Victoria,Mildura
603,17,Mildura,2015-03-01,2015-05-31,Autumn,1.1217391304347826,9.894565217391305,23.301086956521747,Victoria,Mildura
604,17,Mildura,2015-06-01,2015-08-31,Winter,0.6271739130434782,4.564130434782609,15.85,Victoria,Mildura
605,17,Mildura,2015-09-01,2015-11-30,Spring,0.2758241758241758,10.782417582417583,27.642857142857142,Victoria,Mildura
606,17,Mildura,2015-12-01,2016-02-29,Summer,0.7777777777777778,17.822222222222223,34.30111111111111,Victoria,Mildura
607,17,Mildura,2016-03-01,2016-05-31,Autumn,0.508695652173913,12.415217391304346,26.164130434782603,Victoria,Mildura
608,17,Mildura,2016-06-01,2016-08-31,Winter,0.741304347826087,5.744565217391305,16.619565217391305,Victoria,Mildura
609,17,Mildura,2016-09-01,2016-11-30,Spring,1.863736263736264,9.243956043956045,23.4989010989011,Victoria,Mildura
610,17,Mildura,2016-12-01,2017-02-28,Summer,0.4417582417582417,16.53846153846154,32.65714285714286,Victoria,Mildura
611,17,Mildura,2017-03-01,2017-05-31,Autumn,0.7369565217391304,11.46086956521739,25.39021739130435,Victoria,Mildura
612,18,Moree,2009-01-01,2009-02-28,Summer,2.577777777777778,13.098888888888887,21.810000000000002,New South Wales,Moree Plains
613,18,Moree,2009-03-01,2009-05-31,Autumn,1.05,12.506521739130436,26.90978260869565,New South Wales,Moree Plains
614,18,Moree,2009-06-01,2009-08-31,Winter,0.3782608695652174,5.83804347826087,20.393478260869564,New South Wales,Moree Plains
615,18,Moree,2009-09-01,2009-11-30,Spring,0.5758241758241759,13.406593406593403,29.515384615384615,New South Wales,Moree Plains
616,18,Moree,2009-12-01,2010-02-28,Summer,2.924444444444444,20.265555555555558,33.58666666666667,New South Wales,Moree Plains
617,18,Moree,2010-03-01,2010-05-31,Autumn,0.9847826086956523,13.161956521739128,26.996739130434786,New South Wales,Moree Plains
618,18,Moree,2010-06-01,2010-08-31,Winter,1.4913043478260872,5.86195652173913,17.946739130434782,New South Wales,Moree Plains
619,18,Moree,2010-09-01,2010-11-30,Spring,2.767032967032967,12.921978021978022,24.764835164835162,New South Wales,Moree Plains
620,18,Moree,2010-12-01,2011-02-28,Summer,1.6577777777777776,19.65111111111111,32.77777777777777,New South Wales,Moree Plains
621,18,Moree,2011-03-01,2011-05-31,Autumn,0.9290322580645161,12.398387096774192,25.67741935483871,New South Wales,Moree Plains
622,18,Moree,2011-06-01,2011-08-31,Winter,1.2891304347826085,4.905434782608697,19.030434782608694,New South Wales,Moree Plains
623,18,Moree,2011-09-01,2011-11-30,Spring,3.896703296703296,13.212087912087915,26.904395604395603,New South Wales,Moree Plains
624,18,Moree,2011-12-01,2012-02-29,Summer,5.26,18.321111111111115,29.89666666666667,New South Wales,Moree Plains
625,18,Moree,2012-03-01,2012-05-31,Autumn,0.7934782608695652,11.895652173913044,26.42717391304348,New South Wales,Moree Plains
626,18,Moree,2012-06-01,2012-08-31,Winter,1.2956521739130433,4.779347826086956,18.781521739130433,New South Wales,Moree Plains
627,18,Moree,2012-09-01,2012-11-30,Spring,0.29010989010989013,12.075824175824174,28.739560439560446,New South Wales,Moree Plains
628,18,Moree,2013-01-01,2013-01-31,Summer,5.754838709677419,21.83225806451613,35.725806451612904,New South Wales,Moree Plains
629,18,Moree,2013-03-01,2013-05-31,Autumn,1.376086956521739,12.269565217391303,26.48695652173914,New South Wales,Moree Plains
630,18,Moree,2013-06-01,2013-08-31,Winter,0.691304347826087,5.91195652173913,20.143478260869564,New South Wales,Moree Plains
631,18,Moree,2013-09-01,2013-11-30,Spring,0.8219780219780219,12.346153846153847,29.907692307692308,New South Wales,Moree Plains
632,18,Moree,2013-12-01,2014-02-28,Summer,2.1225806451612903,57.74193548387096,102.06774193548387,New South Wales,Moree Plains
633,18,Moree,2014-03-01,2014-05-31,Autumn,1.108695652173913,14.68586956521739,27.55434782608695,New South Wales,Moree Plains
634,18,Moree,2014-06-01,2014-08-31,Winter,0.6152173913043477,5.4543478260869565,19.747826086956525,New South Wales,Moree Plains
635,18,Moree,2014-09-01,2014-11-30,Spring,0.7999999999999999,14.37142857142857,30.410989010989013,New South Wales,Moree Plains
636,18,Moree,2014-12-01,2015-02-28,Summer,1.9533333333333334,20.00222222222222,33.73111111111111,New South Wales,Moree Plains
637,18,Moree,2015-03-01,2015-05-31,Autumn,1.691304347826087,13.27826086956522,26.496739130434786,New South Wales,Moree Plains
638,18,Moree,2015-06-01,2015-08-31,Winter,1.1739130434782605,5.547826086956522,18.510869565217387,New South Wales,Moree Plains
639,18,Moree,2015-09-01,2015-11-30,Spring,0.9648351648351648,13.928571428571425,29.771428571428576,New South Wales,Moree Plains
640,18,Moree,2015-12-01,2016-02-29,Summer,1.6711111111111112,20.00111111111111,34.53666666666667,New South Wales,Moree Plains
641,18,Moree,2016-03-01,2016-05-31,Autumn,0.6130434782608696,14.942391304347826,29.29891304347826,New South Wales,Moree Plains
642,18,Moree,2016-06-01,2016-08-31,Winter,1.3891304347826086,6.859782608695651,18.414130434782606,New South Wales,Moree Plains
643,18,Moree,2016-09-01,2016-11-30,Spring,2.402197802197802,11.704395604395604,25.9021978021978,New South Wales,Moree Plains
644,18,Moree,2016-12-01,2017-02-28,Summer,0.7384615384615385,21.77802197802198,36.748351648351644,New South Wales,Moree Plains
645,18,Moree,2017-03-01,2017-05-31,Autumn,2.510869565217391,13.905434782608696,26.88586956521739,New South Wales,Moree Plains
646,19,MountGambier,2009-01-01,2009-02-28,Summer,0.07555555555555556,7.699999999999998,17.54888888888889,South Australia,Mount Gambier
647,19,MountGambier,2009-03-01,2009-05-31,Autumn,1.5826086956521739,9.092391304347824,19.72391304347826,South Australia,Mount Gambier
648,19,MountGambier,2009-06-01,2009-08-31,Winter,3.9108695652173915,6.379347826086957,14.25978260869565,South Australia,Mount Gambier
